"",,"December 31,",,"December 31,",,"December 31,"
"(In millions)",,2013,,2012,,2011
Operating revenues,,,,,,
Passenger and tolls,$,"7,152",$,"6,570",$,"6 ,501"
Other,,547,,497,,438
Total operating revenues,,"7,699",,"7,067",,"6,939"
Nonoperating revenues,,,,,,
"Grants, appropriations and taxes",,"5,389",,"5,088",,"4,815"
Other,,793,,511,,665
Total nonoperating revenues,,"6,182",,"5,599",,"5,480"
"",,,,,,
Total revenues,,"13,881",,"12,666",,"12,419"
Operating expenses,,,,,,
Salaries and wages,,"4,944",,"4,708",,"4,704"
Retirement and other employee benefits,,"2 ,620",,"2,554",,"2,044"
Postemployment benefits other than,,,,,,
pensions,,"2,378",,"2,216",,"2,103"
Depreciation and amortization,,"2,181",,"2,150",,"2,020"
Other expenses,,"2 ,792",,"2,466",,"2,839"
Operating expenses,,"14,915",,"14,094",,"13,710"
Net impairment and related expenses,,93,,(132),,-
Total operating expenses,,"15,008",,"13,962",,"13,710"
Nonoperating Expense,,,,,,
Interest on long-term debt,,"1 ,357",,"1,340",,"1,429"
Change in fair value of derivative financial,,,,,,
instruments (Note 8),,(5),,(1),,( 25)
Other nonoperating expenses,,8,,94,,6
Total nonoperating expenses,,"1 ,360",,"1,433",,"1,410"
"",,,,,,
Total expenses,,"1 6,368",,"15,395",,"15,120"
"Appropriations, grants and other receipts",,,,,,
externally restricted for capital projects,,"1,565",,"2,392",,"1,841"
Change in net position,,(922),,(337),,(860)
"Net position, beginning of year",,"15,679",,"16,016",,"16,876"
Restatement of beginning net position,,(552),,-,,-
"Net position, end of year",$,"14,205",$,"15,679",$,"16,016"
